0,124.55288634617135
1,101.94009693120509
2,78.57880533251807
3,63.485348174345155
4,53.94126740172453
5,46.91078326000727
6,41.26048479003931
7,36.71472242439115
8,33.0625085387636
9,30.133016626344897
10,27.767973137971996
11,25.71981631205702
12,23.77308369852887
13,22.039381530257835
14,20.492423928266472
15,19.117575094794038
16,17.89910993878748
17,16.819368134820536
18,15.859575338453942
19,15.009601937341234
20,14.256092166918073
21,13.584813358807073
22,12.992033501061064
23,12.46671178937132
24,11.994034985153055
25,11.572881786335262
26,11.191761778729797
27,10.85122192446698
28,10.543005888170772
29,10.26206410063323
30,10.006599772769567
31,9.775273418851716
32,9.561433231757112
33,9.365724410575016
34,9.187361622600756
35,9.02187662103447
36,8.86800722721532
37,8.727988444707387
38,8.595632625312101
39,8.472778508747393
40,8.358074020410314
41,8.250745901288877
42,8.150148934893275
43,8.05571217801241
44,7.967185293329565
45,7.883556875949194
46,7.805030787777804
47,7.730963078092405
48,7.661123012175814
49,7.594831380002086
50,7.532051949736646
51,7.472488527322382
52,7.4159149664787805
53,7.362127539069358
54,7.310940043716443
55,7.2621817854387825
56,7.215696034160677
57,7.171373296082252
58,7.129062731500766
59,7.0885897623178415
60,7.049965334721933
61,7.013013911855086
62,6.977613338335918
63,6.943672976594926
64,6.9111105334126295
65,6.879849733844051
66,6.849819594279495
67,6.820953966209665
68,6.793184630383463
69,6.7664752111508
70,6.740753807019719
71,6.715965331132528
72,6.692086499912266
73,6.669053196021894
74,6.646821694442976
75,6.625369305758483
76,6.60482383628773
77,6.584761854675052
78,6.565408084070143
79,6.546693621744889
80,6.528585125203672
81,6.511070522821341
82,6.494100705244609
83,6.477574216784373
84,6.461694391635606
85,6.446311405825802
86,6.431382322833696
87,6.416890188728027
88,6.4028186664195035
89,6.3891518452614635
90,6.375877433703786
91,6.362908890592657
92,6.350390978380127
93,6.338224816151815
94,6.32638792119723
95,6.314871590426264
96,6.3036388111069215
97,6.292730684350766
98,6.282110084056373
99,6.271763734474364
100,6.261681862382249
101,6.251855432593583
102,6.242275780720115
103,6.232934567575819
104,6.22382377258474
105,6.214941482354957
106,6.206220979286002
107,6.197885468472384
108,6.1896184154305836
109,6.18156943709195
110,6.173710508434183
111,6.16603285370858
112,6.158530543125328
113,6.151198195127911
114,6.144030653800744
115,6.1370229445872955
116,6.130170269712266
117,6.123468003145833
118,6.116911686502958
119,6.110497024234252
120,6.104219878324444
121,6.098076262709687
122,6.0920623375724805
123,6.086174403627134
124,6.080408896475052
125,6.074762381083356
126,6.069231546422709
127,6.063813200286753
128,6.058504264306005
129,6.053301769162616
130,6.04820285000723
131,6.043204742076152
132,6.038304776504497
133,6.0335003763297195
134,6.0287890526787535
135,6.024168401131534
136,6.0196360982533985
137,6.01518989828874
138,6.010827630008362
139,6.006547193703173
140,6.002347998428442
141,5.998204210823625
142,5.994157315596199
143,5.990187639865267
144,5.986290734444984
145,5.982464458162605
146,5.978707062994763
147,5.975016907208367
148,5.971392410118556
149,5.967830896179708
150,5.964334095354967
151,5.960898132996305
152,5.957521931938772
153,5.954204190075896
154,5.95094360624499
155,5.9477389125194104
156,5.9445888776737705
157,5.941492306434089
158,5.938448038181277
159,5.935454945645706
160,5.932511933664344
161,5.929617938003964
162,5.926771924244879
163,5.923972886719773
164,5.9212198475026945
165,5.918511855444381
166,5.915847985250217
167,5.913227336598264
168,5.910649033294464
169,5.908112222463069
170,5.9056160737701235
171,5.903159778678359
172,5.900742549731645
173,5.898363619867824
174,5.8960222417583
175,5.893717687173179
176,5.891449246370796
177,5.889216227510599
178,5.887017956088108
179,5.884853774391213
180,5.882723040976739
181,5.880625130166488
182,5.878559431561749
183,5.876525349575824
184,5.874522302983345
185,5.872549724486156
186,5.870607060294729
187,5.868693769724612
188,5.866809324807283
189,5.8649532099147965
190,5.863124921397682
191,5.861323967235551
192,5.859549866699869
193,5.857802150028509
194,5.8560803581114556
195,5.854384042187366
196,5.852713494783015
197,5.851066324261476
198,5.849443557502287
199,5.847844605639545
200,5.8462690402020145
201,5.8446679301953415
202,5.843146963110407
203,5.841640340035102
204,5.840154399705172
205,5.83868981400078
206,5.8372463808097645
207,5.835823770512608
208,5.834421641661496
209,5.833039658398372
210,5.831677492653508
211,5.830334824058877
212,5.8290113395758105
213,5.827706733133281
214,5.826420705311088
215,5.825152963140212
216,5.823903219650289
217,5.822671193822387
218,5.821456610379421
219,5.820259199586515
220,5.819078697086671
221,5.81791484374783
222,5.816767385519446
223,5.815636073297212
224,5.814520662794621
225,5.813420914420504
226,5.812336593161935
227,5.811267468471649
228,5.81021331415993
229,5.8091739082901475
230,5.8081490330779815
231,5.807138474793841
232,5.806142023668527
233,5.805159473801566
234,5.804190569910117
235,5.80325114942354
236,5.802309160309307
237,5.801378289962189
238,5.80046042988032
239,5.799555632577981
240,5.7986636829967955
241,5.79778434266136
242,5.796917384611193
243,5.7960625960176415
244,5.7952197763322815
245,5.794388735232053
246,5.793569290922014
247,5.79276126879583
248,5.7919645003856175
249,5.791178822537504
250,5.7904040767622735
251,5.789640108721658
252,5.788886767819768
253,5.788143906876136
254,5.787411381862151
255,5.786689051686953
256,5.785976778021568
257,5.785274425153211
258,5.784582462290379
259,5.783899581338372
260,5.783226222210296
261,5.782561693793215
262,5.781907574890539
263,5.78126204820279
264,5.7806255486138225
265,5.779997962323793
266,5.7793786308114266
267,5.778769065435656
268,5.778167535019522
269,5.777574458613074
270,5.7769897766034495
271,5.776413339028719
272,5.775845040214539
273,5.775284776512998
274,5.774732445988205
275,5.774187948334449
276,5.773650688340335
277,5.77312205362334
278,5.772600473778126
279,5.772086337243909
280,5.771579555428046
281,5.771080961053866
282,5.770588268921514
283,5.770102854524977
284,5.769624012437568
285,5.769152910680506
286,5.768688250936204
287,5.768230348500941
288,5.767779115916769
289,5.7673344705521155
290,5.76689589499195
291,5.766464619120693
292,5.766039262489661
293,5.765620175537339
294,5.7652068613401495
295,5.764800521334077
296,5.764399813141446
297,5.76400508093851
298,5.763615845907782
299,5.763233273480038
300,5.762856065216759
301,5.76248455662217
302,5.762118288427275
303,5.761758384160018
304,5.761403594479654
305,5.761053855449875
306,5.760710274748328
307,5.760371627453995
308,5.760038234182973
309,5.759709667547725
310,5.759386981761235
311,5.759069008179651
312,5.758755692604313
313,5.758448066593341
314,5.758144630777071
315,5.757846770723918
316,5.757553352447203
317,5.757264327847216
318,5.756980700274184
319,5.756701366860056
320,5.756426282571634
321,5.756156418972164
322,5.75589037157812
323,5.755629439813616
324,5.755372565205422
325,5.7551197081698175
326,5.754871801780077
327,5.754627501188767
328,5.754388051319594
329,5.754152121393234
330,5.753920946778432
331,5.753693209750032
332,5.75347013448347
333,5.753250729969827
334,5.753034964452998
335,5.752823709693255
336,5.7526157158638505
337,5.752412141381954
338,5.752211754952795
339,5.752015558344796
340,5.751822449844478
341,5.751633638029852
342,5.751447887240054
343,5.751266303064369
344,5.7510877070228625
345,5.750913193853333
346,5.750741605555025
347,5.750573737890322
348,5.750409572747531
349,5.750248225418407
350,5.750090776394626
351,5.749936090129743
352,5.749785225599805
353,5.7496370685624525
354,5.74949265793253
355,5.749350901476527
356,5.7492128176595845
357,5.7490773366124515
358,5.748945194924752
359,5.748816298828977
360,5.748689943305229
361,5.748567102242897
362,5.748446732872557
363,5.748329553729315
364,5.748215548460722
365,5.7481039312031195
366,5.74799566675408
367,5.747889749218489
368,5.747786876260733
369,5.747687032517313
370,5.747589459610849
371,5.747495090562753
372,5.747402955146994
373,5.74731339199322
374,5.747226933117069
375,5.7471426702885084
376,5.7470614757309875
377,5.74698183339242
378,5.746905232918362
379,5.746831570331981
380,5.746760005647452
381,5.746691158155357
382,5.746625010308784
383,5.746560871817754
384,5.746499375577376
385,5.746440508420722
386,5.746383592174128
387,5.746329465074901
388,5.746277260745665
389,5.746227584258713
390,5.746180423024613
391,5.746135129413911
392,5.746092300305277
393,5.746051923869813
394,5.746013364276056
395,5.7459772092017
396,5.745943448066041
397,5.745911455659209
398,5.745881808600553
399,5.745854495986454
400,5.745828905776117
401,5.745806167327844
402,5.745784977459909
403,5.745765555587138
404,5.7457483837514545
405,5.745733439899163
406,5.745720133822468
407,5.7457090108591995
408,5.745700061254516
409,5.7456927085979865
410,5.745687488180723
411,5.745684390732862
412,5.74568285162143
413,5.745683395825892
414,5.745686014491391
415,5.745690154601067
416,5.745696330903568
417,5.745704534944428
418,5.745714225141697
419,5.745725906132604
420,5.745739569852525
421,5.745754685946232
422,5.74577174909184
423,5.745790581686741
424,5.7458113411755125
425,5.745833504327781
426,5.745857561425616
427,5.745883505510076
428,5.745910822914284
429,5.745939994130467
430,5.745971012543902
431,5.746003374954901
432,5.7460375524985645
433,5.746073538928407
434,5.746110841202807
435,5.746149921364458
436,5.746190773530975
437,5.7462329144878375
438,5.746276797469955
439,5.746322416956326
440,5.746369299212658
441,5.746417888968982
442,5.7464681810641585
443,5.746519710882514
444,5.746572914968648
445,5.746627788520549
446,5.746683875666143
447,5.746741605098875
448,5.746800972375774
449,5.746861529981298
450,5.746923699105219
451,5.746987475664211
452,5.7470524201012125
453,5.747118946461806
454,5.747187051023375
455,5.747256301779614
456,5.747327106002068
457,5.747399460330348
458,5.747472939892627
459,5.747547945565978
460,5.747624474354215
461,5.747702108096178
462,5.747781241662437
463,5.7478618724233455
464,5.74794358849809
465,5.7480267791460165
466,5.748111442106713
467,5.748197171343835
468,5.748284350907149
469,5.748372978908489
470,5.748462654715396
471,5.748553886364044
472,5.748646159079059
473,5.748739841963822
474,5.748834933459796
475,5.748931047309849
476,5.749028549491687
477,5.74912743897017
478,5.749227333643892
479,5.749328719074799
480,5.749431103548241
481,5.7495348403935145
482,5.749639928933267
483,5.7497459990257065
484,5.749853401156123
485,5.7499640981822395
486,5.750074011851782
487,5.750185077979758
488,5.750297055641351
489,5.75041032307697
490,5.750524886876827
491,5.750640390748404
492,5.750757291392978
493,5.750875127603616
494,5.7509943532761
495,5.751114463087841
496,5.751235842221513
497,5.751358482141715
498,5.751482037867786
499,5.751606947915601
500,5.751732768265857
501,5.751859929623683
502,5.751987798161398
503,5.752117064724993
504,5.75224729405367
505,5.752378743485339
506,5.752511406316159
507,5.752644953554677
508,5.752779804353423
509,5.752915534168807
510,5.7530525560120465
511,5.753190450910441
512,5.753329626667735
513,5.753469082253118
514,5.753610055700914
515,5.753752050857832
516,5.7538953343011086
517,5.7540394806358925
518,5.75418488064003
519,5.754331133232194
520,5.754478628736383
521,5.754626970397156
522,5.754776545353062
523,5.754926960293187
524,5.755078599433341
525,5.755231072508609
526,5.7553847611511015
527,5.755539277766705
528,5.755695001745317
529,5.755851642889196
530,5.756009199466519
531,5.756167948152537
532,5.7563275147450055
533,5.756488284872153
534,5.75665246880501
535,5.7568154566903695
536,5.75697897325112
537,5.757143328058377
538,5.757311009812582
539,5.757477574498153
540,5.757645008346053
541,5.7578132759631355
542,5.7579824129374275
543,5.758152688205814
544,5.758323837535166
545,5.758495859432437
546,5.758669011373185
547,5.758842947128913
548,5.759018008590197
549,5.75919393544586
550,5.759370715084925
551,5.7595503888317845
552,5.759729416658582
553,5.759909062503361
554,5.760089773312275
555,5.7602713272799635
556,5.7604537269485965
557,5.760637220979056
558,5.760821560192895
559,5.761006823831086
560,5.761192930598818
561,5.761380120565361
562,5.761568151149582
563,5.761757019287431
564,5.761946964110823
565,5.76213774471126
566,5.762329437320181
567,5.762521962612618
568,5.762715554203955
569,5.76290997607056
570,5.76310530282927
571,5.763301533450449
572,5.76349859043779
573,5.763696700102515
574,5.763895633814428
575,5.764095463876516
576,5.764296189326544
577,5.764497734539323
578,5.764700320493158
579,5.764903724167371
580,5.76510801613758
581,5.765313154299211
582,5.765519070267716
583,5.7657260378679505
584,5.7659338205320125
585,5.766142484964188
586,5.766352029951784
587,5.766562454065437
588,5.766773755865277
589,5.766985933931559
590,5.767198916717635
591,5.767412913358294
592,5.767627713379045
593,5.767843383491798
594,5.768059923049441
595,5.768277330863365
596,5.768495605682555
597,5.768714746265829
598,5.7689347513922975
599,5.7691556198625005
600,5.769377358622493
601,5.769599886037475
602,5.769823293035694
603,5.770047562765068
604,5.7702726915896205
605,5.77049867791696
606,5.77072552050105
607,5.770953218181499
608,5.771181769840924
609,5.771411174395906
610,5.771641430793396
611,5.771872538008367
612,5.772104495041908
613,5.772337300919607
614,5.772570954690229
615,5.772805455424526
616,5.773040802214287
617,5.773276994171482
618,5.773514030427515
619,5.773751910132615
620,5.7739906324552335
621,5.774230196581591
622,5.774470601715238
623,5.7747118470766
624,5.77495393190271
625,5.7751966501020755
626,5.775440330628297
627,5.77568489044486
628,5.775930294167087
629,5.7761765357428905
630,5.776423613554992
631,5.776674785845413
632,5.776923677041824
633,5.777172955877433
634,5.777423026070958
635,5.777673942330087
636,5.77792570816986
637,5.778178320232111
638,5.778431774767672
639,5.778686068493088
640,5.778941198627363
641,5.779197162822334
642,5.779453959090445
643,5.77971158574293
644,5.779970041338597
645,5.780229324641389
646,5.78048943458552
647,5.7807503702466665
648,5.781012130818182
649,5.781261202378585
650,5.781526030466673
651,5.781790199005327
652,5.782054986986281
653,5.78232057959877
654,5.782587002260388
655,5.782854256883281
656,5.783122342168005
657,5.783391256561565
658,5.783660998658801
659,5.78393156723181
660,5.78420296120966
661,5.784475179654865
662,5.784748221742955
